split,regime,task,seed,episodes,success_rate,mechanism_precision,incompatible_retrieval_rate,damage_rate,recovery_success,query_cost,calibration_error,ablation,interpretation
combined_stress,compliance_shift,cable_route_around_hook,5,84,0.571429,0.564661,0.172029,0.083586,0.551506,0.248021,0.079329,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cable_route_around_hook,6,84,0.571429,0.549461,0.172629,0.084023,0.534373,0.248409,0.079728,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,0,84,0.654762,0.554158,0.165242,0.078870,0.537014,0.253155,0.077494,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,1,84,0.619048,0.554950,0.165830,0.080012,0.537872,0.254035,0.077884,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,2,84,0.547619,0.555742,0.166418,0.081869,0.538731,0.255415,0.078275,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,3,84,0.714286,0.556534,0.167006,0.078964,0.539589,0.253462,0.078665,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,4,84,0.559524,0.557326,0.167594,0.082487,0.540448,0.256009,0.079056,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,5,84,0.511905,0.558118,0.168182,0.083868,0.541306,0.249051,0.079446,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,cloth_slide_over_edge,6,84,0.642857,0.558910,0.168770,0.081677,0.542165,0.247598,0.079837,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,0,84,0.666667,0.564524,0.168887,0.076981,0.508240,0.248551,0.073098,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,1,84,0.619048,0.565356,0.169505,0.078384,0.509142,0.249617,0.073509,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,2,84,0.726190,0.550180,0.170123,0.076691,0.510044,0.248517,0.073921,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,3,84,0.630952,0.551012,0.170741,0.079047,0.510947,0.250251,0.074332,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,4,84,0.630952,0.551844,0.171359,0.079497,0.511849,0.250651,0.074743,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,5,84,0.595238,0.552676,0.171977,0.080662,0.494742,0.251551,0.075154,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compliance_shift,twist_lid_with_force_limit,6,84,0.738095,0.553508,0.172595,0.078255,0.495644,0.249951,0.075565,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,0,84,0.738095,0.558534,0.168009,0.078747,0.528851,0.246321,0.079955,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,1,84,0.702381,0.559406,0.168657,0.079934,0.529797,0.247241,0.080387,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,2,84,0.678571,0.560278,0.169305,0.080882,0.530743,0.247994,0.080819,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,3,84,0.595238,0.561150,0.169953,0.083022,0.531689,0.249581,0.081250,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,4,84,0.654762,0.562022,0.170601,0.082304,0.532636,0.249167,0.073678,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,5,84,0.642857,0.546886,0.171249,0.083015,0.533582,0.249754,0.074110,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,drawer_pull_with_stiction,6,84,0.666667,0.547758,0.171897,0.083011,0.534528,0.249841,0.074541,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,0,84,0.607143,0.546871,0.171193,0.084337,0.509056,0.250983,0.074824,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,1,84,0.619048,0.547743,0.171841,0.084571,0.510003,0.251237,0.075256,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,2,84,0.595238,0.548615,0.172489,0.085520,0.510949,0.251990,0.075687,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,3,84,0.666667,0.549487,0.173137,0.084564,0.511895,0.251410,0.076119,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,4,84,0.666667,0.550359,0.173785,0.085037,0.512841,0.251830,0.076551,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,5,84,0.714286,0.551231,0.174433,0.084557,0.513787,0.251583,0.076982,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,peg_insert_contact_search,6,84,0.654762,0.552103,0.175081,0.086220,0.514733,0.252837,0.077414,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,0,84,0.571429,0.560564,0.171955,0.086820,0.543499,0.254420,0.077816,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,1,84,0.607143,0.561420,0.172591,0.086569,0.544428,0.254332,0.078239,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,2,84,0.535714,0.546268,0.173227,0.088462,0.545356,0.255744,0.078663,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,3,84,0.535714,0.547124,0.173863,0.088925,0.546285,0.256156,0.079086,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,4,84,0.619048,0.547980,0.174499,0.087722,0.547213,0.255401,0.079510,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,5,84,0.630952,0.548836,0.175135,0.087948,0.548142,0.255646,0.079933,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cable_route_around_hook,6,84,0.714286,0.549692,0.175771,0.078741,0.549071,0.246888,0.080357,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,0,84,0.630952,0.559164,0.171965,0.087582,0.538932,0.248351,0.080575,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,1,84,0.571429,0.560004,0.172589,0.089228,0.539843,0.249588,0.080990,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,2,84,0.595238,0.560844,0.173213,0.081202,0.540754,0.249659,0.081405,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,3,84,0.619048,0.561684,0.173837,0.081181,0.541665,0.249730,0.081820,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,4,84,0.559524,0.546516,0.174461,0.082826,0.542576,0.250967,0.074232,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,5,84,0.547619,0.547356,0.175085,0.083519,0.543487,0.251538,0.074647,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,cloth_slide_over_edge,6,84,0.535714,0.548196,0.175709,0.084212,0.544398,0.252108,0.075062,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,0,84,0.761905,0.549203,0.172370,0.080910,0.505427,0.247924,0.073961,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,1,84,0.547619,0.550083,0.173024,0.085672,0.506382,0.251348,0.074397,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,2,84,0.738095,0.550963,0.173678,0.082340,0.507337,0.249105,0.074833,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,3,84,0.666667,0.551843,0.174332,0.084246,0.508292,0.250529,0.075268,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,4,84,0.571429,0.552723,0.174986,0.086627,0.509247,0.252287,0.075704,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,5,84,0.642857,0.553603,0.175640,0.085676,0.510202,0.251711,0.076140,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,occluded_contact_shift,twist_lid_with_force_limit,6,84,0.654762,0.554483,0.176294,0.085915,0.511156,0.251968,0.076576,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,0,84,0.619048,0.558116,0.174374,0.088541,0.532872,0.256198,0.080370,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,1,84,0.630952,0.558956,0.174998,0.088758,0.533783,0.256435,0.080785,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,2,84,0.642857,0.559796,0.175622,0.088975,0.534694,0.248668,0.081200,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,3,84,0.666667,0.544628,0.176246,0.080949,0.535605,0.248739,0.081616,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,4,84,0.654762,0.545468,0.176870,0.081642,0.536516,0.249310,0.082031,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,5,84,0.654762,0.546308,0.177494,0.082097,0.537427,0.249714,0.082446,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,drawer_pull_with_stiction,6,84,0.630952,0.547148,0.178118,0.083028,0.538338,0.250451,0.074857,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,0,84,0.702381,0.548246,0.178902,0.082838,0.497030,0.250752,0.076159,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,1,84,0.583333,0.549086,0.179526,0.085674,0.497941,0.252823,0.076574,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,2,84,0.678571,0.549926,0.168144,0.083323,0.499332,0.251894,0.076773,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,3,84,0.559524,0.550766,0.168768,0.086159,0.500243,0.253964,0.077188,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,4,84,0.547619,0.551606,0.169392,0.086852,0.501155,0.254535,0.077603,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,5,84,0.583333,0.552446,0.170016,0.086593,0.502066,0.254439,0.078019,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,peg_insert_contact_search,6,84,0.666667,0.553286,0.170640,0.085381,0.502977,0.253676,0.078434,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,0,84,0.559524,0.552682,0.172722,0.090320,0.539347,0.251061,0.082402,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,1,84,0.619048,0.553506,0.173334,0.089575,0.540240,0.250623,0.082809,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,2,84,0.726190,0.554330,0.173946,0.079874,0.541134,0.249519,0.075212,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,3,84,0.619048,0.555154,0.174558,0.082463,0.542027,0.251415,0.075619,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,4,84,0.500000,0.555978,0.175170,0.085290,0.542921,0.253478,0.076026,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,5,84,0.583333,0.556802,0.175782,0.084069,0.543814,0.252707,0.076433,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cable_route_around_hook,6,84,0.559524,0.557626,0.176394,0.084991,0.544708,0.253437,0.076840,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,0,84,0.642857,0.558579,0.178204,0.086660,0.542768,0.256311,0.080903,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,1,84,0.678571,0.559387,0.178804,0.086383,0.543644,0.248195,0.081302,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,2,84,0.500000,0.544187,0.179404,0.090391,0.526511,0.251083,0.081700,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,3,84,0.666667,0.544995,0.180004,0.087495,0.527387,0.249138,0.082099,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,4,84,0.595238,0.545803,0.180604,0.089361,0.528263,0.250526,0.082498,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,5,84,0.619048,0.546611,0.169198,0.088421,0.529620,0.250580,0.082681,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,cloth_slide_over_edge,6,84,0.583333,0.547419,0.169798,0.089572,0.530496,0.251468,0.075076,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,0,84,0.619048,0.546161,0.176768,0.089721,0.506574,0.248818,0.081032,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,1,84,0.654762,0.547009,0.177398,0.081462,0.507494,0.248726,0.081452,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,2,84,0.607143,0.547857,0.178028,0.082873,0.508414,0.249801,0.081871,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,3,84,0.595238,0.548705,0.178658,0.083571,0.509334,0.250376,0.082290,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,4,84,0.690476,0.549553,0.179288,0.082125,0.492245,0.249450,0.074706,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,5,84,0.583333,0.550401,0.179918,0.084727,0.493164,0.251358,0.075125,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,6,84,0.654762,0.551249,0.168542,0.082857,0.494565,0.250766,0.075328,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,0,84,0.535714,0.553222,0.180716,0.097771,0.525628,0.257846,0.081184,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,1,84,0.678571,0.538102,0.181376,0.087392,0.526592,0.256274,0.081624,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,2,84,0.619048,0.538990,0.182036,0.089064,0.527555,0.257535,0.082064,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,3,84,0.714286,0.539878,0.182696,0.087640,0.528519,0.256630,0.082504,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,4,84,0.583333,0.540766,0.183356,0.090741,0.529482,0.258891,0.082944,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,5,84,0.500000,0.541654,0.184016,0.092889,0.530446,0.252482,0.083383,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,6,84,0.642857,0.542542,0.184676,0.090514,0.531410,0.250910,0.083823,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,0,84,0.607143,0.540663,0.183228,0.090811,0.504852,0.251223,0.083597,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,1,84,0.571429,0.541551,0.183888,0.092007,0.505816,0.252151,0.084036,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,2,84,0.511905,0.542439,0.184548,0.093679,0.506779,0.253413,0.084476,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,3,84,0.642857,0.543327,0.185208,0.091541,0.507743,0.252007,0.076912,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,4,84,0.535714,0.544215,0.185868,0.094166,0.508706,0.253935,0.077352,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,5,84,0.571429,0.545103,0.186528,0.093933,0.509670,0.253863,0.077792,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,peg_insert_contact_search,6,84,0.464286,0.545991,0.187188,0.096557,0.510634,0.255791,0.078232,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,0,84,0.630952,0.550980,0.181458,0.090226,0.535598,0.252138,0.084855,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,1,84,0.619048,0.551852,0.182106,0.090937,0.536544,0.252725,0.077283,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,2,84,0.619048,0.552724,0.182754,0.091410,0.537490,0.253145,0.077714,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,3,84,0.416667,0.537588,0.183402,0.095930,0.538436,0.256398,0.078146,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,4,84,0.583333,0.538460,0.184050,0.093069,0.539382,0.254485,0.078578,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,5,84,0.547619,0.539332,0.184698,0.094256,0.540328,0.255405,0.079009,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cable_route_around_hook,6,84,0.488095,0.540204,0.185346,0.095919,0.541275,0.256658,0.079441,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,0,84,0.619048,0.545932,0.178732,0.090388,0.527036,0.253250,0.077736,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,1,84,0.595238,0.546788,0.179368,0.091328,0.527965,0.253995,0.078160,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,2,84,0.547619,0.547644,0.180004,0.092744,0.528893,0.255074,0.078583,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,3,84,0.619048,0.548500,0.180640,0.091779,0.529822,0.254486,0.079007,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,4,84,0.642857,0.549356,0.181276,0.091767,0.530751,0.254564,0.079430,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,5,84,0.559524,0.550212,0.181912,0.093897,0.531679,0.256143,0.079854,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,6,84,0.559524,0.551068,0.182548,0.094361,0.532608,0.256555,0.080277,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,0,84,0.559524,0.545203,0.186061,0.092660,0.503641,0.252101,0.083868,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,1,84,0.583333,0.546099,0.186727,0.092670,0.504613,0.252200,0.084311,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,2,84,0.619048,0.546995,0.187393,0.092442,0.505585,0.252132,0.084755,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,3,84,0.571429,0.547891,0.188059,0.093880,0.488549,0.253231,0.077195,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,4,84,0.583333,0.548787,0.188725,0.094128,0.489521,0.253496,0.077639,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,5,84,0.583333,0.549683,0.177385,0.093713,0.490974,0.253928,0.077867,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,6,84,0.642857,0.550579,0.178051,0.093009,0.491946,0.253527,0.078311,minus_calibration_guard,mechanism match scores are uncalibrated
combined_stress,source_matched,drawer_pull_with_stiction,0,84,0.750000,0.548048,0.201271,0.074023,0.517060,0.201608,0.071442,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,1,84,0.654762,0.548824,0.201847,0.076347,0.499892,0.203313,0.071824,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,2,84,0.666667,0.549600,0.202423,0.076528,0.500733,0.203518,0.072207,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,3,84,0.595238,0.550376,0.202999,0.078376,0.501574,0.204890,0.072589,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,4,84,0.750000,0.551152,0.191569,0.074800,0.502895,0.203096,0.072755,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,5,84,0.690476,0.535920,0.192145,0.076409,0.503736,0.204301,0.073138,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,drawer_pull_with_stiction,6,84,0.619048,0.536696,0.192721,0.078257,0.504577,0.205673,0.073520,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,0,84,0.678571,0.541761,0.196395,0.080506,0.485626,0.200121,0.068854,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,1,84,0.666667,0.542537,0.196971,0.081163,0.486467,0.200660,0.069236,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,2,84,0.607143,0.543313,0.197547,0.082773,0.487308,0.201865,0.069618,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,3,84,0.654762,0.544089,0.198123,0.082240,0.488149,0.201570,0.070001,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,4,84,0.595238,0.544865,0.198699,0.083850,0.488990,0.202776,0.070383,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,5,84,0.547619,0.545641,0.199275,0.085221,0.489831,0.203814,0.070765,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,peg_insert_contact_search,6,84,0.666667,0.546417,0.199851,0.075255,0.490672,0.202520,0.071148,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,0,84,0.559524,0.543693,0.200600,0.079035,0.524710,0.206848,0.074032,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,1,84,0.642857,0.544453,0.201164,0.077778,0.525534,0.206045,0.074406,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,2,84,0.630952,0.545213,0.201728,0.078427,0.526357,0.206576,0.074780,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,3,84,0.595238,0.545973,0.202292,0.079551,0.527181,0.207440,0.075154,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,4,84,0.535714,0.546733,0.202856,0.081152,0.509995,0.200633,0.075528,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,5,84,0.642857,0.547493,0.203420,0.079419,0.510819,0.199497,0.075902,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cable_route_around_hook,6,84,0.630952,0.548253,0.191978,0.079167,0.512122,0.200028,0.076060,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,0,84,0.690476,0.548174,0.192950,0.080734,0.509056,0.202719,0.071588,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,1,84,0.523810,0.548918,0.193502,0.084468,0.509862,0.205409,0.071954,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,2,84,0.619048,0.549662,0.194054,0.082965,0.510667,0.204431,0.072320,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,3,84,0.583333,0.550406,0.194606,0.084081,0.511473,0.205287,0.072686,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,4,84,0.630952,0.551150,0.195158,0.075526,0.512279,0.204977,0.073052,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,5,84,0.702381,0.535886,0.195710,0.074499,0.513085,0.204333,0.073418,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,cloth_slide_over_edge,6,84,0.595238,0.536630,0.196262,0.077043,0.513891,0.206189,0.073784,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,0,84,0.726190,0.546852,0.199696,0.080761,0.485017,0.199941,0.069409,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,1,84,0.595238,0.547636,0.200278,0.083804,0.485867,0.202151,0.069795,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,2,84,0.630952,0.548420,0.200860,0.083513,0.486717,0.202027,0.070182,top1_only_retrieval,uses a single retrieved episode without diversity
combined_stress,source_matched,twist_lid_with_force_limit,3,84,0.714286,0.549204,0.201442,0.074266,0.487567,0.201236,0.070568,top1_only_retrieval,uses a single retrieved episode without diversity
